url,born,height,weight,games,debut,last
https://afltables.com/afl/stats/players/J/Jack_Hutchins.html,1992-02-20,191,92,19,2011-04-23,2014-04-26
https://afltables.com/afl/stats/players/R/Ray_Hutchins.html,1929-03-23,179,77,5,1950-08-19,1951-07-28
https://afltables.com/afl/stats/players/V/Vic_Hutchins.html,1876-08-31,178,0,11,1902-07-05,1902-09-20
https://afltables.com/afl/stats/players/A/Arthur_Hutchinson.html,1903-03-24,183,0,4,1926-06-26,1926-07-17
https://afltables.com/afl/stats/players/B/Bret_Hutchinson.html,1964-03-06,178,73,1,1985-07-06,1985-07-06
https://afltables.com/afl/stats/players/D/Dick_Hutchinson.html,1890-02-17,178,0,11,1917-05-26,1917-09-08
https://afltables.com/afl/stats/players/G/George_Hutchinson.html,1874-12-06,177,0,9,1902-05-03,1902-06-21
https://afltables.com/afl/stats/players/J/John_Hutchinson.html,1936-07-01,183,83,3,1957-04-22,1957-05-04
https://afltables.com/afl/stats/players/B/Bill_Hutchison.html,1923-04-28,174,70,290,1942-05-16,1957-09-21
https://afltables.com/afl/stats/players/D/Dave_Hutchison.html,1870-03-01,180,0,2,1899-06-03,1899-06-10
https://afltables.com/afl/stats/players/G/Greg_Hutchison.html,1957-06-13,182,85,96,1975-08-30,1984-04-21
https://afltables.com/afl/stats/players/A/Allan_Hutton.html,1908-08-27,187,0,2,1927-07-16,1927-07-23
https://afltables.com/afl/stats/players/B/Brent_Hutton.html,1964-04-15,185,80,13,1988-04-23,1989-06-11
https://afltables.com/afl/stats/players/C/Cliff_Hutton.html,1887-07-27,188,96,40,1911-05-06,1913-08-30
https://afltables.com/afl/stats/players/J/John_Hutton.html,1966-05-26,185,86,36,1992-03-21,1995-07-29
https://afltables.com/afl/stats/players/R/Rupe_Hutton.html,1906-11-19,NA,NA,7,1929-05-11,1929-07-06
https://afltables.com/afl/stats/players/E/Eric_Huxtable.html,1908-10-27,182,80,157,1930-06-07,1942-07-18
https://afltables.com/afl/stats/players/B/Bert_Hyde.html,1907-06-03,180,81,129,1925-08-01,1935-07-27
https://afltables.com/afl/stats/players/C/Chris_Hyde.html,1982-08-09,186,83,93,2002-07-05,2008-06-28
https://afltables.com/afl/stats/players/J/John_Hyde.html,1930-04-11,184,86,108,1948-05-29,1954-09-11
https://afltables.com/afl/stats/players/R/Robert_Hyde.html,1954-11-01,183,85,63,1973-05-26,1979-09-08
https://afltables.com/afl/stats/players/O/Oscar_Hyman.html,1877-11-25,180,0,41,1901-06-03,1906-09-15
https://afltables.com/afl/stats/players/D/David_Hynes.html,1967-03-31,190,91,86,1991-03-24,1997-04-19
https://afltables.com/afl/stats/players/G/Gordon_Hynes.html,1944-11-06,177,77,61,1963-04-27,1969-08-30
https://afltables.com/afl/stats/players/J/John_Hynes.html,1979-02-23,184,87,4,1998-08-02,1998-08-23
https://afltables.com/afl/stats/players/T/Tammy_Hynes.html,1897-08-11,175,78,57,1918-05-18,1924-05-03
https://afltables.com/afl/stats/players/T/Tom_Hynes.html,1943-04-04,187,76,14,1962-05-26,1964-07-25
https://afltables.com/afl/stats/players/S/Sandy_Hyslop.html,1964-05-30,185,77,1,1986-07-19,1986-07-19
https://afltables.com/afl/stats/players/S/Steve_Hywood.html,1950-05-31,183,86,13,1972-07-08,1972-10-07
https://afltables.com/afl/stats/players/A/Adam_Iacobucci.html,1986-01-17,180,83,4,2005-05-01,2006-06-12
https://afltables.com/afl/stats/players/G/Garrick_Ibbotson.html,1988-03-15,186,84,177,2007-06-10,2017-05-27
https://afltables.com/afl/stats/players/J/John_Ibrahim.html,1944-01-08,178,76,85,1962-04-23,1968-07-06
https://afltables.com/afl/stats/players/B/Bill_Icke.html,1921-01-11,180,80,16,1943-05-08,1946-08-31
https://afltables.com/afl/stats/players/L/Laurie_Icke.html,1929-07-22,178,81,57,1952-04-19,1955-08-20
https://afltables.com/afl/stats/players/S/Stephen_Icke.html,1956-03-07,184,92,198,1975-04-26,1987-07-18
https://afltables.com/afl/stats/players/C/Connor_Idun.html,2000-07-29,191,94,1,2019-08-03,2019-08-03
https://afltables.com/afl/stats/players/S/Sam_Iles.html,1987-06-19,183,76,33,2006-08-05,2012-06-30
https://afltables.com/afl/stats/players/C/Charlie_Illingworth.html,1871-02-11,177,0,14,1899-05-13,1899-08-12
https://afltables.com/afl/stats/players/J/Jim_Illingworth.html,1901-09-27,182,0,2,1924-08-23,1924-08-30
https://afltables.com/afl/stats/players/P/Percy_Ilott.html,1916-03-06,184,81,7,1937-06-05,1937-08-28
https://afltables.com/afl/stats/players/G/George_Ilsley.html,1928-03-14,174,81,2,1954-04-17,1954-04-24
https://afltables.com/afl/stats/players/I/Ike_Ilsley.html,1940-01-03,185,94,2,1962-07-14,1962-07-21
https://afltables.com/afl/stats/players/J/Jarman_Impey.html,1995-07-09,178,82,116,2014-03-16,2019-07-21
https://afltables.com/afl/stats/players/L/Len_Incigneri.html,1884-01-03,180,89,97,1903-08-29,1915-08-07
https://afltables.com/afl/stats/players/M/Matt_Incigneri.html,1891-02-01,183,73,3,1911-06-22,1914-06-13
https://afltables.com/afl/stats/players/J/Jack_Incoll.html,1879-02-14,174,0,72,1899-05-24,1906-09-15
https://afltables.com/afl/stats/players/J/Jack_Indian.html,1926-06-08,179,73,1,1944-09-02,1944-09-02
https://afltables.com/afl/stats/players/T/Terry_Ingersoll.html,1934-08-18,188,88,17,1957-04-20,1958-08-02
https://afltables.com/afl/stats/players/A/Anthony_Ingerson.html,1969-10-13,193,97,158,1992-03-22,2001-06-17
https://afltables.com/afl/stats/players/N/Norm_Ingham.html,1890-05-25,175,0,2,1911-08-19,1911-08-26
https://afltables.com/afl/stats/players/A/Alby_Ingleman.html,1886-05-09,NA,NA,21,1905-09-09,1908-09-05
https://afltables.com/afl/stats/players/B/Ben_Ingleton.html,1967-08-24,180,76,25,1985-05-18,1989-09-02
https://afltables.com/afl/stats/players/A/Adam_Inglis.html,1929-07-14,170,62,2,1951-05-05,1951-05-12
https://afltables.com/afl/stats/players/A/Alec_Ingwersen.html,1941-07-27,169,66,2,1962-06-04,1962-06-09
https://afltables.com/afl/stats/players/B/Barry_Ion.html,1941-10-09,178,76,40,1961-05-06,1965-07-03
https://afltables.com/afl/stats/players/G/Graham_Ion.html,1940-10-12,178,76,107,1958-08-23,1965-08-28
https://afltables.com/afl/stats/players/A/Andrew_Ireland.html,1953-03-07,191,81,110,1975-04-05,1980-09-27
https://afltables.com/afl/stats/players/R/Robert_Ireland.html,1948-11-16,180,85,5,1969-08-23,1970-08-29
https://afltables.com/afl/stats/players/J/John_Ironmonger.html,1961-02-16,200,110,88,1985-03-30,1991-08-17
https://afltables.com/afl/stats/players/J/Jarrad_Irons.html,1992-09-20,179,75,3,2011-03-26,2011-04-10
https://afltables.com/afl/stats/players/N/Nathan_Irvin.html,1973-01-31,189,83,1,1993-04-04,1993-04-04
https://afltables.com/afl/stats/players/A/Arthur_Irvine.html,1926-02-17,180,81,48,1947-06-07,1951-08-04
https://afltables.com/afl/stats/players/G/Gary_Irvine.html,1965-08-17,185,82,7,1988-06-11,1988-08-13
https://afltables.com/afl/stats/players/R/Ron_Irvine.html,1927-03-10,180,83,14,1949-05-07,1951-08-25
https://afltables.com/afl/stats/players/D/Dean_Irving.html,1966-09-01,200,102,66,1990-04-01,1997-06-15
https://afltables.com/afl/stats/players/L/Les_Irving.html,1904-10-20,170,0,8,1927-06-04,1927-09-10
https://afltables.com/afl/stats/players/A/Alan_Irwin.html,1889-02-20,178,0,10,1908-06-08,1910-06-25
https://afltables.com/afl/stats/players/B/Billy_Irwin.html,1884-10-14,175,0,2,1911-05-06,1911-06-22
https://afltables.com/afl/stats/players/F/Frank_Irwin.html,1897-02-07,179,0,45,1925-05-16,1927-09-03
https://afltables.com/afl/stats/players/L/Les_Irwin.html,1887-03-03,182,78,20,1909-05-15,1911-09-02
https://afltables.com/afl/stats/players/R/Ron_Irwin.html,1923-10-23,185,80,51,1943-08-07,1947-05-03
https://afltables.com/afl/stats/players/V/Vince_Irwin.html,1899-02-04,169,70,78,1921-07-16,1926-08-07
https://afltables.com/afl/stats/players/W/Warwick_Irwin.html,1952-06-03,182,80,229,1970-04-25,1983-08-13
https://afltables.com/afl/stats/players/M/Max_Isaac.html,1924-05-01,175,80,26,1947-08-09,1952-04-26
https://afltables.com/afl/stats/players/A/Alex_Ishchenko.html,1964-04-20,201,110,142,1987-03-29,1995-08-19
https://afltables.com/afl/stats/players/D/Dick_Ivey.html,1947-06-15,185,85,1,1969-07-19,1969-07-19
https://afltables.com/afl/stats/players/B/Bonnie_Izzard.html,1908-07-15,173,0,3,1929-08-10,1929-08-24
https://afltables.com/afl/stats/players/B/Brandon_Jack.html,1994-05-25,182,80,28,2013-06-08,2017-04-29
https://afltables.com/afl/stats/players/K/Kieren_Jack.html,1987-06-28,178,81,254,2007-05-05,2019-08-03
https://afltables.com/afl/stats/players/K/Kevin_Jackman.html,1945-06-30,175,73,33,1965-06-26,1968-08-03
https://afltables.com/afl/stats/players/D/David_Jacks.html,1948-05-24,185,83,1,1967-07-01,1967-07-01
https://afltables.com/afl/stats/players/R/Ron_Jacks.html,1949-06-04,180,76,11,1973-04-07,1973-08-04
https://afltables.com/afl/stats/players/A/Alf_Jackson.html,1887-10-25,175,0,13,1907-04-27,1909-05-15
https://afltables.com/afl/stats/players/B/Bill_Jackson.html,1874-04-13,180,0,33,1898-06-25,1903-06-20
https://afltables.com/afl/stats/players/C/Colin_Jackson.html,1906-03-06,185,82,2,1930-05-10,1930-06-28
https://afltables.com/afl/stats/players/D/Daniel_Jackson.html,1986-04-25,188,91,156,2004-07-17,2014-07-13
https://afltables.com/afl/stats/players/D/Darren_Jackson.html,1961-12-07,188,79,2,1984-05-12,1984-05-19
https://afltables.com/afl/stats/players/E/Eddie_Jackson.html,1925-03-16,175,70,84,1947-05-03,1952-08-16
https://afltables.com/afl/stats/players/F/Francis_Jackson.html,1954-08-24,184,83,106,1973-06-30,1983-08-21
https://afltables.com/afl/stats/players/H/Henry_Jackson.html,1877-12-20,NA,NA,1,1900-09-08,1900-09-08
https://afltables.com/afl/stats/players/J/Jim_Jackson.html,1890-04-28,174,73,116,1909-05-08,1926-08-14
https://afltables.com/afl/stats/players/J/Johnny_Jackson.html,1879-02-09,188,89,15,1901-08-10,1907-07-06
https://afltables.com/afl/stats/players/M/Mark_Jackson.html,1959-08-30,192,94,82,1981-03-28,1986-04-05
https://afltables.com/afl/stats/players/M/Matthew_Jackson.html,1974-08-15,179,74,4,1995-06-09,1995-08-05
https://afltables.com/afl/stats/players/P/Percy_Jackson0.html,1894-04-01,168,64,16,1914-06-06,1918-05-18
https://afltables.com/afl/stats/players/P/Percy_Jackson1.html,1907-01-19,179,82,3,1934-06-30,1934-07-14
https://afltables.com/afl/stats/players/R/Ray_Jackson.html,1910-12-02,184,83,30,1931-05-02,1932-08-27
https://afltables.com/afl/stats/players/R/Ricky_Jackson.html,1967-06-19,170,71,80,1986-07-12,1991-06-22
https://afltables.com/afl/stats/players/R/Ryan_Jackson.html,1987-04-04,183,84,9,2006-09-03,2008-03-20
https://afltables.com/afl/stats/players/S/Stevan_Jackson.html,1970-03-09,190,102,59,1989-04-30,1993-04-23
https://afltables.com/afl/stats/players/S/Syd_Jackson0.html,1944-07-01,173,73,136,1969-04-05,1976-09-18
https://afltables.com/afl/stats/players/S/Syd_Jackson1.html,1917-05-14,179,81,4,1941-08-02,1942-06-20
https://afltables.com/afl/stats/players/T/Tom_Jackson.html,1881-07-03,178,82,1,1903-06-06,1903-06-06
https://afltables.com/afl/stats/players/T/Tommy_Jackson.html,1885-07-29,169,66,11,1906-07-14,1907-09-14
https://afltables.com/afl/stats/players/V/Victor_Jackson.html,1889-04-09,185,0,3,1912-04-27,1912-06-03
https://afltables.com/afl/stats/players/W/Webber_Jackson.html,1909-12-02,180,87,24,1930-05-03,1932-06-18
https://afltables.com/afl/stats/players/J/Jarrhan_Jacky.html,1989-04-05,177,76,3,2008-04-19,2008-05-18
https://afltables.com/afl/stats/players/L/Lindsay_Jacob.html,1946-11-24,173,71,2,1969-04-05,1969-04-12
https://afltables.com/afl/stats/players/B/Ben_Jacobs.html,1992-01-09,185,85,90,2011-05-14,2018-07-08
https://afltables.com/afl/stats/players/D/Danny_Jacobs.html,1980-06-25,189,96,126,1999-07-04,2007-07-07
https://afltables.com/afl/stats/players/G/Graeme_Jacobs.html,1944-03-06,189,85,93,1964-05-09,1970-09-05
https://afltables.com/afl/stats/players/G/Graham_Jacobs.html,1940-11-22,170,67,50,1959-04-18,1963-09-07
https://afltables.com/afl/stats/players/H/Harry_Jacobs.html,1913-12-21,181,79,6,1938-08-13,1939-08-12
https://afltables.com/afl/stats/players/L/Les_Jacobs.html,1913-06-10,180,73,3,1938-04-23,1938-05-07
https://afltables.com/afl/stats/players/L/Lou_Jacobs.html,1884-12-16,178,0,1,1906-07-07,1906-07-07
https://afltables.com/afl/stats/players/S/Sam_Jacobs.html,1988-04-10,200,102,198,2009-03-26,2019-03-29
https://afltables.com/afl/stats/players/A/Alby_Jacobsen.html,1902-09-10,180,75,22,1925-05-02,1933-07-22
https://afltables.com/afl/stats/players/A/Allan_Jacobsen.html,1916-08-18,188,87,30,1939-05-20,1945-09-01
https://afltables.com/afl/stats/players/B/Bob_Jacobson.html,1885-11-15,171,0,8,1903-05-02,1903-07-04
https://afltables.com/afl/stats/players/C/Craig_Jacotine.html,1980-06-21,178,78,16,1999-04-25,2000-06-10
https://afltables.com/afl/stats/players/M/Matthew_Jaensch.html,1989-09-18,180,82,74,2010-05-01,2015-05-16
https://afltables.com/afl/stats/players/L/Les_Jago.html,1907-12-10,178,80,17,1933-04-29,1934-08-25
https://afltables.com/afl/stats/players/A/Allen_Jakovich.html,1968-03-21,187,98,54,1991-03-24,1996-08-24
https://afltables.com/afl/stats/players/G/Glen_Jakovich.html,1973-03-24,193,102,276,1991-06-09,2004-05-15
https://afltables.com/afl/stats/players/K/Kristian_Jaksch.html,1994-10-07,196,90,14,2013-08-25,2016-07-17
https://afltables.com/afl/stats/players/M/Mark_Jamar.html,1983-08-09,198,101,160,2003-03-30,2016-08-21
https://afltables.com/afl/stats/players/A/Aaron_James.html,1976-10-31,194,102,54,1994-05-28,2002-03-31
https://afltables.com/afl/stats/players/B/Bert_James.html,1923-06-05,188,86,3,1947-05-24,1947-07-05
https://afltables.com/afl/stats/players/B/Bill_James.html,1937-03-23,187,78,3,1957-05-04,1957-06-08
https://afltables.com/afl/stats/players/B/Billy_James.html,1900-05-10,165,60,1,1920-10-02,1920-10-02
https://afltables.com/afl/stats/players/B/Brett_James.html,1972-12-15,176,77,118,1994-03-26,2000-08-06
https://afltables.com/afl/stats/players/C/Charlie_James.html,1874-02-09,179,0,78,1899-07-29,1904-09-03
https://afltables.com/afl/stats/players/E/Eddy_James.html,1874-02-14,193,96,46,1897-05-08,1900-06-09
https://afltables.com/afl/stats/players/E/Ern_James.html,1883-10-26,NA,NA,7,1905-08-19,1906-05-19
https://afltables.com/afl/stats/players/F/Fred_James.html,1884-05-09,NA,NA,2,1908-08-15,1908-09-05
https://afltables.com/afl/stats/players/H/Harry_James.html,1877-06-18,NA,NA,1,1897-07-31,1897-07-31
https://afltables.com/afl/stats/players/H/Heath_James.html,1980-03-07,189,91,18,1999-08-07,2004-07-31
https://afltables.com/afl/stats/players/H/Hughie_James.html,1890-05-04,185,89,188,1909-05-29,1923-09-15
https://afltables.com/afl/stats/players/J/Jack_James.html,1892-10-31,165,61,139,1915-04-24,1926-09-11
https://afltables.com/afl/stats/players/J/John_James.html,1934-01-18,175,81,195,1953-04-18,1963-09-07
https://afltables.com/afl/stats/players/L/Les_James.html,1890-06-29,178,70,72,1909-05-01,1915-08-21
https://afltables.com/afl/stats/players/M/Mal_James.html,1905-08-21,NA,NA,1,1927-06-25,1927-06-25
https://afltables.com/afl/stats/players/M/Max_James.html,1951-12-27,186,86,54,1978-04-01,1982-04-24
https://afltables.com/afl/stats/players/M/Michael_James.html,1971-12-30,180,88,12,1991-05-18,1991-08-31
https://afltables.com/afl/stats/players/R/Roger_James.html,1975-10-21,177,89,147,1997-04-27,2005-07-31
https://afltables.com/afl/stats/players/R/Ron_James0.html,1970-11-05,178,75,16,1987-04-11,1989-09-02
https://afltables.com/afl/stats/players/R/Ron_James1.html,1907-05-03,174,71,1,1930-05-03,1930-05-03
https://afltables.com/afl/stats/players/R/Ron_James2.html,1933-04-05,191,89,7,1955-07-09,1957-08-24
https://afltables.com/afl/stats/players/R/Roy_James.html,1900-01-28,173,76,3,1923-06-23,1924-07-26
https://afltables.com/afl/stats/players/S/Shadrach_James.html,1917-11-30,173,68,18,1940-05-11,1941-08-30
https://afltables.com/afl/stats/players/S/Stephen_James.html,1965-03-31,188,88,77,1985-04-06,1990-08-12
https://afltables.com/afl/stats/players/S/Syd_James0.html,1898-04-07,NA,NA,5,1919-06-09,1919-07-26
https://afltables.com/afl/stats/players/S/Syd_James1.html,1895-10-26,183,78,10,1923-05-05,1925-06-06
https://afltables.com/afl/stats/players/T/Ted_James.html,1889-06-19,170,66,2,1915-06-05,1915-06-19
https://afltables.com/afl/stats/players/R/Rod_Jameson.html,1970-06-30,185,87,153,1991-03-22,1999-08-29
https://afltables.com/afl/stats/players/E/Ernie_Jamieson.html,1888-06-04,178,74,125,1909-08-28,1922-06-03
https://afltables.com/afl/stats/players/L/Les_Jamieson.html,1886-10-19,178,0,1,1910-08-06,1910-08-06
https://afltables.com/afl/stats/players/R/Ray_Jamieson.html,1959-08-01,180,84,5,1977-05-28,1978-04-15
https://afltables.com/afl/stats/players/M/Michael_Jamison.html,1986-06-11,193,97,150,2007-08-04,2016-05-15
https://afltables.com/afl/stats/players/S/Sam_Jamison.html,1905-11-13,180,73,5,1926-09-11,1929-05-25
https://afltables.com/afl/stats/players/H/Harry_Jane.html,1890-08-08,175,0,13,1911-06-03,1914-08-29
https://afltables.com/afl/stats/players/J/Jarrad_Jansen.html,1995-05-02,192,94,8,2016-06-04,2017-07-30
https://afltables.com/afl/stats/players/A/Andrew_Jarman.html,1966-01-14,177,91,110,1991-03-22,1996-08-31
https://afltables.com/afl/stats/players/D/Darren_Jarman.html,1967-01-28,186,92,230,1991-03-22,2001-09-08
https://afltables.com/afl/stats/players/L/Laurie_Jarman.html,1935-08-07,183,73,2,1955-08-13,1955-08-20
https://afltables.com/afl/stats/players/T/Ted_Jarrard.html,1922-04-15,180,77,130,1944-09-02,1953-08-29
https://afltables.com/afl/stats/players/A/Alan_Jarrott.html,1956-08-17,182,90,170,1977-07-23,1986-08-30
https://afltables.com/afl/stats/players/L/Les_Jarry.html,1928-09-28,183,83,21,1948-08-14,1949-08-13
https://afltables.com/afl/stats/players/N/Noel_Jarvis.html,1924-12-12,170,66,159,1944-07-15,1952-09-20
https://afltables.com/afl/stats/players/H/Howard_Jasper.html,1919-09-05,177,79,26,1940-07-27,1946-08-31
https://afltables.com/afl/stats/players/B/Bohdan_Jaworskyj.html,1947-03-14,185,86,67,1973-04-28,1975-09-27
https://afltables.com/afl/stats/players/H/Henri_Jeanneret.html,1878-01-01,178,75,79,1898-05-14,1904-06-04
https://afltables.com/afl/stats/players/A/Allan_Jeans.html,1933-09-21,180,83,77,1955-04-23,1959-08-29
https://afltables.com/afl/stats/players/F/Frank_Jeeves.html,1927-02-15,180,76,65,1947-06-28,1954-05-22
https://afltables.com/afl/stats/players/J/Jim_Jeffers.html,1912-11-09,175,73,2,1935-05-04,1935-05-11
https://afltables.com/afl/stats/players/M/Max_Jeffers.html,1929-11-14,179,76,6,1950-05-27,1950-07-22
https://afltables.com/afl/stats/players/B/Bernie_Jeffrey.html,1933-09-03,191,96,4,1956-07-14,1956-08-11
https://afltables.com/afl/stats/players/N/Neil_Jeffrey.html,1916-05-13,184,76,6,1939-04-22,1939-08-19
https://afltables.com/afl/stats/players/R/Russell_Jeffrey.html,1966-02-06,185,79,50,1987-06-27,1992-07-31
https://afltables.com/afl/stats/players/P/Paul_Jeffreys.html,1959-03-10,189,84,91,1977-07-09,1985-04-20
https://afltables.com/afl/stats/players/R/Ray_Jencke.html,1966-03-25,185,84,194,1986-05-25,1997-05-10
https://afltables.com/afl/stats/players/A/Alan_Jenkin.html,1962-12-10,173,75,6,1984-05-05,1984-06-09
https://afltables.com/afl/stats/players/G/Graeme_Jenkin.html,1945-09-05,193,104,149,1964-05-30,1976-04-10
https://afltables.com/afl/stats/players/H/Horrie_Jenkin.html,1893-02-14,178,73,168,1916-05-13,1928-09-01
https://afltables.com/afl/stats/players/B/Barney_Jenkins.html,1884-03-07,174,0,3,1907-06-29,1907-08-31
https://afltables.com/afl/stats/players/B/Billy_Jenkins.html,1914-06-04,168,73,3,1938-04-23,1938-05-07
https://afltables.com/afl/stats/players/C/Charlie_Jenkins.html,1878-06-17,175,0,8,1898-05-14,1898-06-25
https://afltables.com/afl/stats/players/D/Dennis_Jenkins.html,1947-01-29,183,83,12,1967-07-01,1968-05-04
https://afltables.com/afl/stats/players/E/Ern_Jenkins.html,1879-10-04,178,0,182,1897-05-08,1910-06-25
https://afltables.com/afl/stats/players/J/Jimmy_Jenkins.html,1897-02-15,193,89,50,1921-05-07,1925-05-02
https://afltables.com/afl/stats/players/J/John_Jenkins.html,1936-02-20,196,98,105,1955-07-09,1964-07-25
